UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
TeresaTrades,@TeresaTrades,2020-01-30T22:32:22.000Z,"TeresaTrades
@TeresaTrades
·
Jan 30, 2020",$ZM $TSLA $CRWD $MSFT $AAPL $JNJ $BABA $MRVL $LK $UAL $SWKS Today's AMAZING algo-based options alerts on BlackBoxStocks (times AKDT)!!! Learn more here http://staygreen.blackboxstocks.com/SHt #BlackBoxStocks #trading #DayTrading #WallStreet #StockMarket #money #OptionsTrading,,,,,['https://pbs.twimg.com/media/EPkCHFkUwAAaeeb?format=jpg&name=small'],https://twitter.com/TeresaTrades/status/1223011097923317760
Insider Forms,@InsiderForms,2020-01-30T22:20:17.000Z,"Insider Forms
@InsiderForms
·
Jan 30, 2020","$ZM Emergence Capital Partners III, L.P. has filed Form SC 13G with SEC. Reporting 19.7% Ownership.",,,,,['https://pbs.twimg.com/card_img/1645907440192622592/vT84NH_E?format=jpg&name=medium'],https://twitter.com/InsiderForms/status/1223008054612037634
Vladimir Parker,@vladimirparker_,2020-01-30T16:52:51.000Z,"Vladimir Parker
@vladimirparker_
·
Jan 30, 2020","Investing into one-trick ponies by betting on their amazing product-market fit and the ‘cool factor’ is going to bite you big time. 

Unless CEO has the sales skills of 
@elonmusk
, it’s better to stay away from such #stocks

$YELP $FIT $GPRO $WORK $ZM $DBX
#stockmarket #investing",,,,,['https://pbs.twimg.com/media/EPi0ZgMWkAA66_h?format=jpg&name=900x900'],https://twitter.com/vladimirparker_/status/1222925655672791043
Steven Rabin,@SteveRtrader,2020-01-30T14:57:43.000Z,"Steven Rabin
@SteveRtrader
·
Jan 30, 2020","$ZM Zoom Video may offer a buyable pullback here, at 50% Fib retrace of last swing up. After making a new relative high on recent swing-up. Nice rhythm with same size swing as previous up swing. Could keep it tight with stop under $70?",,,1,,['https://pbs.twimg.com/media/EPiZ1GcVUAI0JfY?format=png&name=medium'],https://twitter.com/SteveRtrader/status/1222896681831686144
Bret Kenwell,@BretKenwell,2020-01-30T14:41:38.000Z,"Bret Kenwell
@BretKenwell
·
Jan 30, 2020",Nice early action $TWLO $ZM - Zoom on R2G move.,,,,,[],https://twitter.com/BretKenwell/status/1222892632545718273
SwingTradeBot,@SwingTradeBot,2020-01-30T14:41:21.000Z,"SwingTradeBot
@SwingTradeBot
·
Jan 30, 2020",20 DMA Support today: $GOOGL $HDSN $CHGG $MEIP $SAVA $PLUG $TRMB $UCTT $OTLK $BR $DG $DBD $LIT $FDN $FL $IHI $ZM $MDT $CRTX $CDNS ...,,,,,['https://pbs.twimg.com/card_img/1643358562159083522/3Hre-86A?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1222892561163005952
D,@FigureNyenterms,2020-01-30T14:35:02.000Z,"D
@FigureNyenterms
·
Jan 30, 2020",Look at a five year chart of $zm,,,,,[],https://twitter.com/FigureNyenterms/status/1222890971819651072
Blue Healthcare Now,@BlueBioNow,2020-01-30T05:08:21.000Z,"Blue Healthcare Now
@BlueBioNow
·
Jan 30, 2020",$ZM is winning today. : ) 2.53 % change recently https://blueequity.io/symbol/ZM,,,,,[],https://twitter.com/BlueBioNow/status/1222748362421571586
Erik Hilaski,@ejh470,2020-01-30T02:01:49.000Z,"Erik Hilaski
@ejh470
·
Jan 29, 2020","#coronaviruschina while a sad situation for ev1; $zm should benefit big time with travel cancellations..  big upside for virtual meetings.  
@jimcramer",,,,1,[],https://twitter.com/ejh470/status/1222701418806685697
Danny Naz | Trading Coach,@ThePupOfWallSt,2020-01-30T01:27:25.000Z,"Danny Naz | Trading Coach
@ThePupOfWallSt
·
Jan 29, 2020",$ZM Zoom Video Communications is finding some support on the 50MA. Look for this to sweep up the price back to the downtrend line. Will be compounding when we break out.,,,,,['https://pbs.twimg.com/media/EPfglDNXkAAirhH?format=jpg&name=medium'],https://twitter.com/ThePupOfWallSt/status/1222692761771692033
Scott,@livetradepro,2020-01-30T01:16:49.000Z,"Scott
@livetradepro
·
Jan 29, 2020","$ZM Liking this reversal setup off support, starting with the purple Raindrop followed by this beautiful balloon top breakout. Would ideally now like to see this follow through on increased volume.",,1,,2,['https://pbs.twimg.com/media/EPfeKKJX0AYbsEJ?format=jpg&name=medium'],https://twitter.com/livetradepro/status/1222690093795889152
Flash Alert,@FlashAlert_me,2020-01-31T23:57:01.000Z,"Flash Alert
@FlashAlert_me
·
Jan 31, 2020","$ZM filed SEC form 4: Director Gassner Peter P: 
Converted securities 487 of Class A Common Stock at price $0 on 2020-01-29, holding 487 shares  https://s.flashalert.me/sUerC",,,,,[],https://twitter.com/FlashAlert_me/status/1223394786121519110
Adventures in Financial Independence,@adventuresinfi,2020-01-31T22:37:21.000Z,"Adventures in Financial Independence
@adventuresinfi
·
Jan 31, 2020","Stocks I was watching in Jan
$gsx +52.9%
Chinese Online education platform with insane rev growth

$crwd +22.1%
AI cybersecurity 

$tlra +18.6%
Supply side CTV advertising platform, merging with $Rubi 

$zm +14.2%
Videoconf platform 

$YEXT +4.84%
Next gen seo

$ROKU -8.1%
CTV",,,2,2,[],https://twitter.com/adventuresinfi/status/1223374739646943235
Candlestick_stats,@dailycandlestix,2020-01-31T22:35:53.000Z,"Candlestick_stats
@dailycandlestix
·
Jan 31, 2020","$ZM Three White Soldiers
Daily appearances since 2020-01-02: 3
Next Day Close ±:
Avg: 0.91
Worst: 0.07
Best: 1.76 

3 days later:
Avg: 1.48
Worst: 1.48
Best: 1.48 

5 days later:
Avg: 4.39
Worst: 4.39
Best: 4.39",,,,,[],https://twitter.com/dailycandlestix/status/1223374369704964096
25k250,@25k250,2020-01-31T21:41:26.000Z,"25k250
@25k250
·
Jan 31, 2020","Here is my January Performance Report
http://25k250.com/monthly-reports/…

$9,634 profit for the month
38% of my goal completed

Stocks Traded:
$TGT, $DOCU, $MCD, $SFIX, $CAT, $AMAT, $CGC, $BABA, $ZM, $TWLO, $UBER, $BYND, $DIS, $TTD, $SPOT, $SHOP, $NFLX, $ROKU, $AMD, $AAPL, $AMZN, $BA, $TSLA",,,,,[],https://twitter.com/25k250/status/1223360665794043904
Greg,@Dorman06,2020-01-31T21:21:16.000Z,"Greg
@Dorman06
·
Jan 31, 2020",$ZM bullish engulfing one the weekly and strong and a gross tape today. One to watch on Monday if the zombie  apocalypse doesn’t happen before then. Have a nice weekend all,,,1,2,[],https://twitter.com/Dorman06/status/1223355592204529664
ORB | Flexible Options Strategies for All,@OptionsRule,2020-01-31T20:59:21.000Z,"ORB | Flexible Options Strategies for All
@OptionsRule
·
Jan 31, 2020",Doesn't $ZM move due to this travel ban? All business interaction now will be done online,,,1,1,[],https://twitter.com/OptionsRule/status/1223350077701398529
jon,@weeklystockchar,2020-01-31T20:56:37.000Z,"jon
@weeklystockchar
·
Jan 31, 2020",$ZM 10m. Update. Not everything is red today. (Still long b/c trail stop didn't hit).,,1,1,2,['https://pbs.twimg.com/media/EPo1xjFX0AACwAs?format=jpg&name=medium'],https://twitter.com/weeklystockchar/status/1223349388703150083
Steven Rabin,@SteveRtrader,2020-01-31T19:47:12.000Z,"Steven Rabin
@SteveRtrader
·
Jan 31, 2020","$ZM Zoom > this is working.  Maybe the only thing working right now. $CME holding up, $IIPR may go back and fill in gap?  $CRSP + $QSR + $CVNA broken.  $MKTX sideways -maybe.",,,,,"['https://pbs.twimg.com/profile_images/2721156824/e17731e09e5e13f93791c4671a1c9575_normal.jpeg', 'https://pbs.twimg.com/media/EPiZ1GcVUAI0JfY?format=png&name=medium']",https://twitter.com/SteveRtrader/status/1223331919775109123
Rob Moreno,@rightviewrob,2020-01-31T19:24:39.000Z,"Rob Moreno
@rightviewrob
·
Jan 31, 2020","$ZM Zoom Video Communications - bounce off this week's test of the 50 dma and the short term uptrend line. The stock is up over 1% at this point in today's session. A move above the $78.79 January high, also the 38% Fib retracement level, breaks the long term downtrend line.",,1,,2,['https://pbs.twimg.com/media/EPogvGjWoAEl5I9?format=png&name=900x900'],https://twitter.com/rightviewrob/status/1223326245678714885
Most Ridiculous Bull Market Ever,@MRBullMktEver,2020-01-31T18:50:25.000Z,"Most Ridiculous Bull Market Ever
@MRBullMktEver
·
Jan 31, 2020",$ZM ripping almost $3 off lows as first case in NYC area means more people going to be working remotely going forward?,,,,,[],https://twitter.com/MRBullMktEver/status/1223317629085143043
IT,@IncredibleTrade,2020-01-31T18:48:38.000Z,"IT
@IncredibleTrade
·
Jan 31, 2020","Algos doing $ZM 
@flowalgoapp",,,,2,"['https://pbs.twimg.com/media/EPoYfd2X4AAY6kX?format=png&name=900x900', 'https://pbs.twimg.com/profile_images/841783760144150528/mjwCCO0S_normal.jpg', 'https://pbs.twimg.com/media/EPoSktmX0AEksHg?format=png&name=240x240']",https://twitter.com/IncredibleTrade/status/1223317180625948672
BKAT -,@bkatcap,2020-01-31T18:48:07.000Z,"BKAT -
@bkatcap
·
Jan 31, 2020","Replying to 
@Trade_With_Mr_X",🐂 💸 🐻,1,,2,[],https://twitter.com/bkatcap/status/1223317049419669504
OptionsButterflyQueen,@archna2011,2020-01-31T18:47:22.000Z,"OptionsButterflyQueen
@archna2011
·
Jan 31, 2020",Just noticed $ZM is green. Not traveling to China means more Video conferencing!!!,🦋,,1,3,[],https://twitter.com/archna2011/status/1223316862072651776
Bret Kenwell,@BretKenwell,2020-01-31T18:42:30.000Z,"Bret Kenwell
@BretKenwell
·
Jan 31, 2020","$ZM - excellent RS today, +1.5%.",,,,,[],https://twitter.com/BretKenwell/status/1223315637461823489
"I Roku, Do u?",@EscobarTrades,2020-01-31T18:41:03.000Z,"I Roku, Do u?
@EscobarTrades
·
Jan 31, 2020",$zm pushing thru r1 now.,,,,1,[],https://twitter.com/EscobarTrades/status/1223315269734420481
Jim,@jennesscapital,2020-01-31T18:32:16.000Z,"Jim
@jennesscapital
·
Jan 31, 2020",$ZM  most RS in the software space today. They enable many to work from home via video and reduce travel for corporations with their video conferencing platform. Seems like a sweet spot during this flu scare.,,2,,12,[],https://twitter.com/jennesscapital/status/1223313059114094600
"I Roku, Do u?",@EscobarTrades,2020-01-31T18:28:10.000Z,"I Roku, Do u?
@EscobarTrades
·
Jan 31, 2020",$zm impressive from 20sma hold earlier.,,,,1,[],https://twitter.com/EscobarTrades/status/1223312031182274560
Leni,@TweetLeni,2020-01-31T18:27:46.000Z,"Leni
@TweetLeni
·
Jan 31, 2020",$ZM +3.15% what sell off?,,2,1,6,[],https://twitter.com/TweetLeni/status/1223311928421994497
IT,@IncredibleTrade,2020-01-31T18:22:47.000Z,"IT
@IncredibleTrade
·
Jan 31, 2020",More demand for $ZM as travel restrictions to China get tighter ..,,,1,6,['https://pbs.twimg.com/media/EPoSktmX0AEksHg?format=png&name=900x900'],https://twitter.com/IncredibleTrade/status/1223310673826013184
Option Pros,@TheOptionsPros,2020-01-31T18:19:15.000Z,"Option Pros
@TheOptionsPros
·
Jan 31, 2020",$ZM green in a blood red market... this is a tell tale sign of strength #ZM 76/78 levels next on the uptrend,,,,1,[],https://twitter.com/TheOptionsPros/status/1223309787460489217
SheepWolf,@realsheepwolf,2020-01-31T16:15:00.000Z,"SheepWolf
@realsheepwolf
·
Jan 31, 2020","$VERB WEALTH BUILDER--ULTIMATE BUY LOW OPPORTUNITY-OVERSOLD 5 YEAR LOWS
O/S=25m
PATENT PENDING TECH THAT RIVALS $ZM AND HUGE BIG TECH INTEGRATIONS 
OVER 937,000 MEMBERS WITH RECURRING REVENUE AND BACKLOG

$FCEL $GE $ORCL $CRM $QCOM $AAPL $CVSI $SAVA  $PLUG $ARAV $PIXY $NNVC",💫 💫 💫 💫,,3,5,['https://pbs.twimg.com/media/EO90C73WoAArpTC.jpg'],https://twitter.com/realsheepwolf/status/1223278516566839296
Clark Joseph Kent,@JorelLaraKalel,2020-01-31T15:44:20.000Z,"Clark Joseph Kent
@JorelLaraKalel
·
Jan 31, 2020",These 3 Stocks Are Well-Positioned to Drive Growth in the Coming Decade: Top Financial Blogger  https://yhoo.it/37KIWpB $CTL $ZM $AAPL,,,,,[],https://twitter.com/JorelLaraKalel/status/1223270798082891777
Opricot,@opricot,2020-01-31T15:43:18.000Z,"Opricot
@opricot
·
Jan 31, 2020",$ZM Expiration:01/31/2020|MaxPain:73.0|High Put Open Interest:71.0(358)|High Call Open Interest:85.0(1261),,,,,['https://pbs.twimg.com/card_img/1644807065142177793/zb2QbZWn?format=png&name=240x240'],https://twitter.com/opricot/status/1223270539466289152
"I Roku, Do u?",@EscobarTrades,2020-01-31T15:24:00.000Z,"I Roku, Do u?
@EscobarTrades
·
Jan 31, 2020",$zm hold on 20sma so far.,,,,,[],https://twitter.com/EscobarTrades/status/1223265683808514049
SheepWolf,@realsheepwolf,2020-01-31T15:20:00.000Z,"SheepWolf
@realsheepwolf
·
Jan 31, 2020","$VERB THE RISE OF THE PHOENIX BABY---COMING OFF 5 YEAR LOWS
O/S=25m
PATENT PENDING TECH THAT RIVALS $ZM AND HUGE BIG TECH INTEGRATIONS 
OVER 937,000 MEMBERS WITH RECURRING REVENUE AND BACKLOG

$FCEL $GE $ORCL $CRM $QCOM $AAPL $CVSI $SAVA  $PLUG $ARAV $PIXY $BOLD $NNVC $CODX",💫 💫 💫 💫,,3,3,['https://pbs.twimg.com/media/D9gNLYcW4AAD6aI.jpg'],https://twitter.com/realsheepwolf/status/1223264674814164993
long growth trading,@AmitayYaniv,2020-01-31T12:49:26.000Z,"long growth trading
@AmitayYaniv
·
Jan 31, 2020","Staying long 5 years 

$Swir 
$Akts 
$insg 
$Yext 
$Twlo 
$Zbra 
$newr 
$zm 
$estc 
$bzun 
$tdoc
$gh 
$Edit 
$mbot 
$Iivi 
$tsla
$Sq 
$fb 
$amzn 
$irbt 
$maxr
$sedg
$cgnx
$ayx
$nvta",,,,2,[],https://twitter.com/AmitayYaniv/status/1223226784235360256
Danny Naz | Trading Coach,@ThePupOfWallSt,2020-01-31T12:29:55.000Z,"Danny Naz | Trading Coach
@ThePupOfWallSt
·
Jan 31, 2020","$ZM Super bounce off the green trend line support, headed back to $79? I think so... DYODD 
@themotleyfool
 

https://fool.com/investing/2019/12/11/zoom-video-management-talks-enterprise-customers-z.aspx…",,1,1,,['https://pbs.twimg.com/media/EPnBzUSWkAAVu10?format=jpg&name=medium'],https://twitter.com/ThePupOfWallSt/status/1223221873661616128
T.A. Trader,@T_A_trader,2020-01-31T03:18:36.000Z,"T.A. Trader
@T_A_trader
·
Jan 30, 2020","Surprised to see $DDOG as someones #1. I like the guts though, I own it too!
We have similar stocks, I own all the below: 
$DDOG 
$AYX
$CRWD
$MDB
$TTD
$OKTA
$ZM
$SHOP -bought at $73 ,sold early at $150
$SQ -My #2 stock
$TWLO
$DIS
$LVGO
$AMZN - #3 stock
$CRM
$TDOC #1 stock
$TWTR",🙁,1,1,5,[],https://twitter.com/T_A_trader/status/1223083130430443520
Media Sentiment®,@mediasentiment,2020-01-31T03:18:01.000Z,"Media Sentiment®
@mediasentiment
·
Jan 30, 2020",$ZM  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 2282,,,,,[],https://twitter.com/mediasentiment/status/1223082983042834432
Option Pros,@TheOptionsPros,2020-01-31T03:15:22.000Z,"Option Pros
@TheOptionsPros
·
Jan 30, 2020",$ZM looks like it wants to go higher #ZM,,,,,['https://pbs.twimg.com/media/EPlC4pGX0AAbu_1?format=jpg&name=medium'],https://twitter.com/TheOptionsPros/status/1223082317419286528
Sunny Po,@sunny051488,2020-01-31T02:44:09.000Z,"Sunny Po
@sunny051488
·
Jan 30, 2020","Replying to 
@4Awesometweet",🤡 🌎,,,1,[],https://twitter.com/sunny051488/status/1223074460921499648
Media Sentiment®,@mediasentiment,2020-02-01T23:09:31.000Z,"Media Sentiment®
@mediasentiment
