Date,sentiment,PriceDiff,PriceDiff_1,PriceDiff_2,PriceDiff_3,PriceDiff_4,PriceDiff_5,PriceDiff_6,PriceDiff_7,PriceDiff predicted GBM,PriceDiff predicted MLP
2016-02-02,0.1111111111111111,0.4273281097412109,-0.4456081390380859,-0.207956314086914,0.7426986694335938,0.1530990600585937,-1.5013809204101562,0.1256847381591797,-0.4524669647216797,0.36644761952037974,-0.003801947120979754
2016-02-03,0.8,0.1769161224365234,0.4273281097412109,-0.4456081390380859,-0.207956314086914,0.7426986694335938,0.1530990600585937,-1.5013809204101562,0.1256847381591797,0.15956701058025188,0.12076765716943798
2016-02-04,0.5555555555555556,-0.5927829742431641,0.1769161224365234,0.4273281097412109,-0.4456081390380859,-0.207956314086914,0.7426986694335938,0.1530990600585937,-1.5013809204101562,-0.5235288197467275,-0.08065387968700441
2016-02-05,-0.4,0.2274646759033203,-0.5927829742431641,0.1769161224365234,0.4273281097412109,-0.4456081390380859,-0.207956314086914,0.7426986694335938,0.1530990600585937,0.18711123057399595,0.1568579797962633
2016-02-08,0.8,-0.0045948028564453,0.2274646759033203,-0.5927829742431641,0.1769161224365234,0.4273281097412109,-0.4456081390380859,-0.207956314086914,0.7426986694335938,0.021547057130081464,0.006432964572112759
2016-02-09,0.6666666666666666,-0.1654300689697265,-0.0045948028564453,0.2274646759033203,-0.5927829742431641,0.1769161224365234,0.4273281097412109,-0.4456081390380859,-0.207956314086914,-0.07724709327007373,0.179902936472926
2016-02-10,0.6666666666666666,-0.1309623718261718,-0.1654300689697265,-0.0045948028564453,0.2274646759033203,-0.5927829742431641,0.1769161224365234,0.4273281097412109,-0.4456081390380859,-0.12029174627464208,0.0520495980306096
2016-02-11,0.1428571428571428,0.0666332244873046,-0.1309623718261718,-0.1654300689697265,-0.0045948028564453,0.2274646759033203,-0.5927829742431641,0.1769161224365234,0.4273281097412109,-0.041952756557568596,0.016140823438453966
2016-02-12,-0.25,0.6088695526123047,0.0666332244873046,-0.1309623718261718,-0.1654300689697265,-0.0045948028564453,0.2274646759033203,-0.5927829742431641,0.1769161224365234,0.4546454049006871,-0.02064422453799941
2016-02-16,0.5,0.3400440216064453,0.6088695526123047,0.0666332244873046,-0.1309623718261718,-0.1654300689697265,-0.0045948028564453,0.2274646759033203,-0.5927829742431641,0.2334938918220063,-0.04531974559426097
2016-02-17,0.5,-0.4273586273193359,0.3400440216064453,0.6088695526123047,0.0666332244873046,-0.1309623718261718,-0.1654300689697265,-0.0045948028564453,0.2274646759033203,-0.20870594025471761,-0.004079750590828296
2016-02-18,-0.5,-0.0505447387695312,-0.4273586273193359,0.3400440216064453,0.6088695526123047,0.0666332244873046,-0.1309623718261718,-0.1654300689697265,-0.0045948028564453,-0.0353779034282624,-0.030039510628224936
2016-02-19,-0.5,0.1929950714111328,-0.0505447387695312,-0.4273586273193359,0.3400440216064453,0.6088695526123047,0.0666332244873046,-0.1309623718261718,-0.1654300689697265,0.1394320710071424,-0.025856187407558323
2016-02-22,1.0,-0.5031757354736328,0.1929950714111328,-0.0505447387695312,-0.4273586273193359,0.3400440216064453,0.6088695526123047,0.0666332244873046,-0.1309623718261718,-0.44705054360622654,0.040957606458847856
2016-02-23,1.0,0.3239612579345703,-0.5031757354736328,0.1929950714111328,-0.0505447387695312,-0.4273586273193359,0.3400440216064453,0.6088695526123047,0.0666332244873046,0.26607148183412443,0.06403900990744871
2016-02-24,1.0,0.1516437530517578,0.3239612579345703,-0.5031757354736328,0.1929950714111328,-0.0505447387695312,-0.4273586273193359,0.3400440216064453,0.6088695526123047,0.045605203598934475,0.004189327763403555
2016-02-25,-0.5,0.034463882446289,0.1516437530517578,0.3239612579345703,-0.5031757354736328,0.1929950714111328,-0.0505447387695312,-0.4273586273193359,0.3400440216064453,0.05647677203738478,0.2893201024941865
2016-02-26,0.3333333333333333,-0.0505504608154296,0.034463882446289,0.1516437530517578,0.3239612579345703,-0.5031757354736328,0.1929950714111328,-0.0505447387695312,-0.4273586273193359,-0.009731151628394524,-0.11822869256862342
2016-02-29,0.3333333333333333,0.8822879791259766,-0.0505504608154296,0.034463882446289,0.1516437530517578,0.3239612579345703,-0.5031757354736328,0.1929950714111328,-0.0505447387695312,0.7792459601367356,0.0911245948179367
2016-03-01,0.3333333333333333,0.050546646118164,0.8822879791259766,-0.0505504608154296,0.034463882446289,0.1516437530517578,0.3239612579345703,-0.5031757354736328,0.1929950714111328,0.019125818358683985,-0.15066695912080777
2016-03-02,1.0,0.1723194122314453,0.050546646118164,0.8822879791259766,-0.0505504608154296,0.034463882446289,0.1516437530517578,0.3239612579345703,-0.5031757354736328,0.16121675427365267,-0.10904150296625012
2016-03-03,1.0,0.3469448089599609,0.1723194122314453,0.050546646118164,0.8822879791259766,-0.0505504608154296,0.034463882446289,0.1516437530517578,0.3239612579345703,0.2665833869940453,-0.2814204995816938
2016-03-04,0.0,-0.261932373046875,0.3469448089599609,0.1723194122314453,0.050546646118164,0.8822879791259766,-0.0505504608154296,0.034463882446289,0.1516437530517578,-0.14228531867876396,0.049552307111565164
2016-03-07,1.0,-0.1929969787597656,-0.261932373046875,0.3469448089599609,0.1723194122314453,0.050546646118164,0.8822879791259766,-0.0505504608154296,0.034463882446289,-0.14168987863973498,-0.15451725196790553
2016-03-08,0.3333333333333333,0.0206794738769531,-0.1929969787597656,-0.261932373046875,0.3469448089599609,0.1723194122314453,0.050546646118164,0.8822879791259766,-0.0505504608154296,0.01777183308581546,0.11573280631984426
2016-03-09,1.0,0.0114860534667968,0.0206794738769531,-0.1929969787597656,-0.261932373046875,0.3469448089599609,0.1723194122314453,0.050546646118164,0.8822879791259766,0.061721690000423574,0.08675004126760899
2016-03-10,0.3333333333333333,0.2504444122314453,0.0114860534667968,0.0206794738769531,-0.1929969787597656,-0.261932373046875,0.3469448089599609,0.1723194122314453,0.050546646118164,0.1729902359937558,0.018521548232151963
2016-03-11,1.0,0.059732437133789,0.2504444122314453,0.0114860534667968,0.0206794738769531,-0.1929969787597656,-0.261932373046875,0.3469448089599609,0.1723194122314453,-0.09090599557614888,-0.012869617932730587
2016-03-14,0.5,0.4733161926269531,0.059732437133789,0.2504444122314453,0.0114860534667968,0.0206794738769531,-0.1929969787597656,-0.261932373046875,0.3469448089599609,0.21342032207399073,0.06998772150210036
2016-03-15,1.0,0.3193607330322265,0.4733161926269531,0.059732437133789,0.2504444122314453,0.0114860534667968,0.0206794738769531,-0.1929969787597656,-0.261932373046875,0.15321202061254008,-0.15754473254772824
2016-03-16,1.0,-0.0390529632568359,0.3193607330322265,0.4733161926269531,0.059732437133789,0.2504444122314453,0.0114860534667968,0.0206794738769531,-0.1929969787597656,-0.015037504661864123,-0.05592682238611604
2016-03-17,1.0,0.0275630950927734,-0.0390529632568359,0.3193607330322265,0.4733161926269531,0.059732437133789,0.2504444122314453,0.0114860534667968,0.0206794738769531,0.08024234879203075,-0.18707604301442907
2016-03-18,0.7777777777777778,-0.0022869110107421,0.0275630950927734,-0.0390529632568359,0.3193607330322265,0.4733161926269531,0.059732437133789,0.2504444122314453,0.0114860534667968,-0.01809238601951271,-0.043143551362349736
2016-03-21,1.0,0.1860980987548828,-0.0022869110107421,0.0275630950927734,-0.0390529632568359,0.3193607330322265,0.4733161926269531,0.059732437133789,0.2504444122314453,0.1636050430740358,0.013585642446989843
2016-03-22,0.3333333333333333,-0.1355552673339843,0.1860980987548828,-0.0022869110107421,0.0275630950927734,-0.0390529632568359,0.3193607330322265,0.4733161926269531,0.059732437133789,-0.08725583489416022,-0.061859157425723704
2016-03-23,1.0,-0.1056938171386718,-0.1355552673339843,0.1860980987548828,-0.0022869110107421,0.0275630950927734,-0.0390529632568359,0.3193607330322265,0.4733161926269531,0.024519450980202338,-0.020942703076749863
2016-03-24,0.5,-0.1102790832519531,-0.1056938171386718,-0.1355552673339843,0.1860980987548828,-0.0022869110107421,0.0275630950927734,-0.0390529632568359,0.3193607330322265,-0.027392978505742203,-0.013392931275099329
2016-03-28,0.0,0.5721035003662109,-0.1102790832519531,-0.1056938171386718,-0.1355552673339843,0.1860980987548828,-0.0022869110107421,0.0275630950927734,-0.0390529632568359,0.4165105003126116,0.13605223341574885
2016-03-29,0.3333333333333333,0.43194580078125,0.5721035003662109,-0.1102790832519531,-0.1056938171386718,-0.1355552673339843,0.1860980987548828,-0.0022869110107421,0.0275630950927734,0.309066898323604,-0.06754167197551406
2016-03-30,0.3333333333333333,-0.1309623718261718,0.43194580078125,0.5721035003662109,-0.1102790832519531,-0.1056938171386718,-0.1355552673339843,0.1860980987548828,-0.0022869110107421,-0.03508584909167828,0.0031558094019917826
2016-03-31,0.0,0.2297630310058593,-0.1309623718261718,0.43194580078125,0.5721035003662109,-0.1102790832519531,-0.1056938171386718,-0.1355552673339843,0.1860980987548828,0.12442245624967006,-0.11964041471709694
2016-04-01,1.0,0.2596302032470703,0.2297630310058593,-0.1309623718261718,0.43194580078125,0.5721035003662109,-0.1102790832519531,-0.1056938171386718,-0.1355552673339843,0.1380309861060462,-0.044717210217626285
2016-04-04,1.0,-0.3009853363037109,0.2596302032470703,0.2297630310058593,-0.1309623718261718,0.43194580078125,0.5721035003662109,-0.1102790832519531,-0.1056938171386718,-0.23180061693004375,0.008995569776735407
2016-04-05,-0.3333333333333333,0.2642269134521484,-0.3009853363037109,0.2596302032470703,0.2297630310058593,-0.1309623718261718,0.43194580078125,0.5721035003662109,-0.1102790832519531,0.2346761766530699,0.007729693170006602
2016-04-06,1.0,-0.5560207366943359,0.2642269134521484,-0.3009853363037109,0.2596302032470703,0.2297630310058593,-0.1309623718261718,0.43194580078125,0.5721035003662109,-0.35150717910997537,-0.07128403228288835
2016-04-07,1.0,0.0275611877441406,-0.5560207366943359,0.2642269134521484,-0.3009853363037109,0.2596302032470703,0.2297630310058593,-0.1309623718261718,0.43194580078125,0.049811755817405025,0.12087659148080118
2016-04-08,-1.0,0.0827178955078125,0.0275611877441406,-0.5560207366943359,0.2642269134521484,-0.3009853363037109,0.2596302032470703,0.2297630310058593,-0.1309623718261718,0.14065864092258254,-0.03532161965177613
2016-04-11,-0.3333333333333333,0.3262672424316406,0.0827178955078125,0.0275611877441406,-0.5560207366943359,0.2642269134521484,-0.3009853363037109,0.2596302032470703,0.2297630310058593,0.25963931219716313,0.11835484863618939
2016-04-12,0.3333333333333333,0.3676090240478515,0.3262672424316406,0.0827178955078125,0.0275611877441406,-0.5560207366943359,0.2642269134521484,-0.3009853363037109,0.2596302032470703,0.31199591990052455,-0.2054924751997179
2016-04-13,1.0,0.0137901306152343,0.3676090240478515,0.3262672424316406,0.0827178955078125,0.0275611877441406,-0.5560207366943359,0.2642269134521484,-0.3009853363037109,0.024811856209264425,-0.07592964199712723
2016-04-14,0.2,-0.5169620513916016,0.0137901306152343,0.3676090240478515,0.3262672424316406,0.0827178955078125,0.0275611877441406,-0.5560207366943359,0.2642269134521484,-0.3621021910896573,-0.1395094944605377
2016-04-15,1.0,-0.5445346832275391,-0.5169620513916016,0.0137901306152343,0.3676090240478515,0.3262672424316406,0.0827178955078125,0.0275611877441406,-0.5560207366943359,-0.44309710415390624,0.0739134971642719
2016-04-18,1.0,-0.1309680938720703,-0.5445346832275391,-0.5169620513916016,0.0137901306152343,0.3676090240478515,0.3262672424316406,0.0827178955078125,0.0275611877441406,-0.1401121405197409,0.051710553523025365
2016-04-19,1.0,0.0505485534667968,-0.1309680938720703,-0.5445346832275391,-0.5169620513916016,0.0137901306152343,0.3676090240478515,0.3262672424316406,0.0827178955078125,0.06533327115423457,0.0716521059184021
2016-04-20,0.5555555555555556,-0.2665233612060547,0.0505485534667968,-0.1309680938720703,-0.5445346832275391,-0.5169620513916016,0.0137901306152343,0.3676090240478515,0.3262672424316406,-0.1135491403387712,0.1029302354121136
2016-04-21,0.75,-0.0666275024414062,-0.2665233612060547,0.0505485534667968,-0.1309680938720703,-0.5445346832275391,-0.5169620513916016,0.0137901306152343,0.3676090240478515,-0.07993341494659606,0.03982040036395448
2016-04-22,1.0,-0.137857437133789,-0.0666275024414062,-0.2665233612060547,0.0505485534667968,-0.1309680938720703,-0.5445346832275391,-0.5169620513916016,0.0137901306152343,-0.08870636087114238,0.06668264473796195
2016-04-25,1.0,-0.1677303314208984,-0.137857437133789,-0.0666275024414062,-0.2665233612060547,0.0505485534667968,-0.1309680938720703,-0.5445346832275391,-0.5169620513916016,-0.11604792595698514,0.0993657505290242
2016-04-26,1.0,-1.5003395080566406,-0.1677303314208984,-0.137857437133789,-0.0666275024414062,-0.2665233612060547,0.0505485534667968,-0.1309680938720703,-0.5445346832275391,-1.3371331705865424,0.09911324527160174
2016-04-27,-0.3333333333333333,-0.6869907379150391,-1.5003395080566406,-0.1677303314208984,-0.137857437133789,-0.0666275024414062,-0.2665233612060547,0.0505485534667968,-0.1309680938720703,-0.5692803961784949,-0.012912968187349022
2016-04-28,0.3333333333333333,-0.2504386901855469,-0.6869907379150391,-1.5003395080566406,-0.1677303314208984,-0.137857437133789,-0.0666275024414062,-0.2665233612060547,0.0505485534667968,-0.15837846820976392,-0.01778577339942153
2016-04-29,1.0,-0.0229759216308593,-0.2504386901855469,-0.6869907379150391,-1.5003395080566406,-0.1677303314208984,-0.137857437133789,-0.0666275024414062,-0.2665233612060547,0.03443533593730094,-0.11510315720263106
2016-05-02,1.0,0.3538398742675781,-0.0229759216308593,-0.2504386901855469,-0.6869907379150391,-1.5003395080566406,-0.1677303314208984,-0.137857437133789,-0.0666275024414062,0.23002582887626113,0.10119432180594808
2016-05-03,1.0,-0.2274684906005859,0.3538398742675781,-0.0229759216308593,-0.2504386901855469,-0.6869907379150391,-1.5003395080566406,-0.1677303314208984,-0.137857437133789,-0.12799810644760962,-0.11523133119282028
2016-05-04,0.3333333333333333,-0.087839126586914,-0.2274684906005859,0.3538398742675781,-0.0229759216308593,-0.2504386901855469,-0.6869907379150391,-1.5003395080566406,-0.1677303314208984,-0.10846907809023293,0.002872578872116338
2016-05-05,1.0,-0.1202049255371093,-0.087839126586914,-0.2274684906005859,0.3538398742675781,-0.0229759216308593,-0.2504386901855469,-0.6869907379150391,-1.5003395080566406,-0.1338299851572022,0.0070270652132240485
2016-05-06,1.0,0.0161800384521484,-0.1202049255371093,-0.087839126586914,-0.2274684906005859,0.3538398742675781,-0.0229759216308593,-0.2504386901855469,-0.6869907379150391,0.001711549476780258,0.07848293144705548
2016-05-09,0.3333333333333333,0.1456356048583984,0.0161800384521484,-0.1202049255371093,-0.087839126586914,-0.2274684906005859,0.3538398742675781,-0.0229759216308593,-0.2504386901855469,0.11954014066709993,-0.015989718223330368
2016-05-10,0.3333333333333333,-0.2103519439697265,0.1456356048583984,0.0161800384521484,-0.1202049255371093,-0.087839126586914,-0.2274684906005859,0.3538398742675781,-0.0229759216308593,-0.12359870938755728,0.0862895333094778
2016-05-11,-0.3333333333333333,-0.5016269683837891,-0.2103519439697265,0.1456356048583984,0.0161800384521484,-0.1202049255371093,-0.087839126586914,-0.2274684906005859,0.3538398742675781,-0.2847287811896123,0.055942756660563114
2016-05-12,0.3333333333333333,0.0416107177734375,-0.5016269683837891,-0.2103519439697265,0.1456356048583984,0.0161800384521484,-0.1202049255371093,-0.087839126586914,-0.2274684906005859,-0.003219316168559744,0.1317429522883469
2016-05-13,1.0,0.7767009735107422,0.0416107177734375,-0.5016269683837891,-0.2103519439697265,0.1456356048583984,0.0161800384521484,-0.1202049255371093,-0.087839126586914,0.4425903131549343,0.0617489532869023
2016-05-16,1.0,-0.0901603698730468,0.7767009735107422,0.0416107177734375,-0.5016269683837891,-0.2103519439697265,0.1456356048583984,0.0161800384521484,-0.1202049255371093,-0.004304955338965323,0.007137432519374959
2016-05-17,0.5,0.2473468780517578,-0.0901603698730468,0.7767009735107422,0.0416107177734375,-0.5016269683837891,-0.2103519439697265,0.1456356048583984,0.0161800384521484,0.12678054295191543,0.0775057764791344
2016-05-18,0.5,-0.0832157135009765,0.2473468780517578,-0.0901603698730468,0.7767009735107422,0.0416107177734375,-0.5016269683837891,-0.2103519439697265,0.1456356048583984,-0.042354059242042386,-0.1531694612936322
2016-05-19,-0.3333333333333333,0.2357826232910156,-0.0832157135009765,0.2473468780517578,-0.0901603698730468,0.7767009735107422,0.0416107177734375,-0.5016269683837891,-0.2103519439697265,0.17132159693915197,0.2463080075324283
2016-05-20,0.3333333333333333,0.2797088623046875,0.2357826232910156,-0.0832157135009765,0.2473468780517578,-0.0901603698730468,0.7767009735107422,0.0416107177734375,-0.5016269683837891,0.16727708379275444,-0.274087859968425
2016-05-23,0.3333333333333333,0.3397998809814453,0.2797088623046875,0.2357826232910156,-0.0832157135009765,0.2473468780517578,-0.0901603698730468,0.7767009735107422,0.0416107177734375,0.18708030436549733,-0.05800195219852697
2016-05-24,0.0,0.397592544555664,0.3397998809814453,0.2797088623046875,0.2357826232910156,-0.0832157135009765,0.2473468780517578,-0.0901603698730468,0.7767009735107422,0.2684149631873935,-0.20254614179881605
2016-05-25,1.0,0.1826229095458984,0.397592544555664,0.3397998809814453,0.2797088623046875,0.2357826232910156,-0.0832157135009765,0.2473468780517578,-0.0901603698730468,0.07228556036077884,-0.11726052137006157
2016-05-26,0.6,-0.0138721466064453,0.1826229095458984,0.397592544555664,0.3397998809814453,0.2797088623046875,0.2357826232910156,-0.0832157135009765,0.2473468780517578,-0.00838369182837594,-0.11217787352042127
2016-05-27,-0.3333333333333333,-0.1132698059082031,-0.0138721466064453,0.1826229095458984,0.397592544555664,0.3397998809814453,0.2797088623046875,0.2357826232910156,-0.0832157135009765,-0.06850897949388224,-0.10058896903836748
2016-05-31,0.3333333333333333,-0.3236236572265625,-0.1132698059082031,-0.0138721466064453,0.1826229095458984,0.397592544555664,0.3397998809814453,0.2797088623046875,0.2357826232910156,-0.21581748425812858,0.008234134495596984
2016-06-01,1.0,-0.171060562133789,-0.3236236572265625,-0.1132698059082031,-0.0138721466064453,0.1826229095458984,0.397592544555664,0.3397998809814453,0.2797088623046875,-0.09950929126869419,-0.002138322810623844
2016-06-02,0.0,0.046234130859375,-0.171060562133789,-0.3236236572265625,-0.1132698059082031,-0.0138721466064453,0.1826229095458984,0.397592544555664,0.3397998809814453,0.03943809638611986,0.14332523099825087
2016-06-03,-1.0,0.1641216278076172,0.046234130859375,-0.171060562133789,-0.3236236572265625,-0.1132698059082031,-0.0138721466064453,0.1826229095458984,0.397592544555664,0.09110261353569701,0.16101466389812003
2016-06-06,0.3333333333333333,0.0924644470214843,0.1641216278076172,0.046234130859375,-0.171060562133789,-0.3236236572265625,-0.1132698059082031,-0.0138721466064453,0.1826229095458984,0.1107280477688777,0.07126863785958479
2016-06-07,0.3333333333333333,-0.0208034515380859,0.0924644470214843,0.1641216278076172,0.046234130859375,-0.171060562133789,-0.3236236572265625,-0.1132698059082031,-0.0138721466064453,-0.0564091086158694,0.07595369854509851
2016-06-08,-0.3333333333333333,0.1641254425048828,-0.0208034515380859,0.0924644470214843,0.1641216278076172,0.046234130859375,-0.171060562133789,-0.3236236572265625,-0.1132698059082031,0.08340735089038767,0.008989884612242732
2016-06-09,-0.3333333333333333,-0.1895561218261718,0.1641254425048828,-0.0208034515380859,0.0924644470214843,0.1641216278076172,0.046234130859375,-0.171060562133789,-0.3236236572265625,-0.03915305699867421,-0.0243291974065378
2016-06-10,0.0,-0.3444271087646484,-0.1895561218261718,0.1641254425048828,-0.0208034515380859,0.0924644470214843,0.1641216278076172,0.046234130859375,-0.171060562133789,-0.22344520915254307,0.07511871074932142
2016-06-13,0.3333333333333333,0.0277423858642578,-0.3444271087646484,-0.1895561218261718,0.1641254425048828,-0.0208034515380859,0.0924644470214843,0.1641216278076172,0.046234130859375,-0.07101988623296203,0.09066643088203805
2016-06-14,-1.0,-0.073974609375,0.0277423858642578,-0.3444271087646484,-0.1895561218261718,0.1641254425048828,-0.0208034515380859,0.0924644470214843,0.1641216278076172,0.14072429452194102,0.1522063531316774
2016-06-15,0.5,0.0947761535644531,-0.073974609375,0.0277423858642578,-0.3444271087646484,-0.1895561218261718,0.1641254425048828,-0.0208034515380859,0.0924644470214843,0.2026860728480179,0.12012238910798403
2016-06-16,1.0,-0.5131778717041016,0.0947761535644531,-0.073974609375,0.0277423858642578,-0.3444271087646484,-0.1895561218261718,0.1641254425048828,-0.0208034515380859,-0.3354329794915692,0.07497439119304647
2016-06-17,0.3333333333333333,-0.0531692504882812,-0.5131778717041016,0.0947761535644531,-0.073974609375,0.0277423858642578,-0.3444271087646484,-0.1895561218261718,0.1641254425048828,-0.0027112656349368726,0.049965485026808726
2016-06-20,1.0,0.1872501373291015,-0.0531692504882812,-0.5131778717041016,0.0947761535644531,-0.073974609375,0.0277423858642578,-0.3444271087646484,-0.1895561218261718,0.12120132942346036,-0.013694780441964455
2016-06-21,0.0,-0.0832233428955078,0.1872501373291015,-0.0531692504882812,-0.5131778717041016,0.0947761535644531,-0.073974609375,0.0277423858642578,-0.3444271087646484,-0.08092097318233407,0.16655047641266885
2016-06-22,1.0,0.12713623046875,-0.0832233428955078,0.1872501373291015,-0.0531692504882812,-0.5131778717041016,0.0947761535644531,-0.073974609375,0.0277423858642578,0.08683078826670144,0.013227536353896369
2016-06-23,1.0,-0.6241340637207031,0.12713623046875,-0.0832233428955078,0.1872501373291015,-0.0531692504882812,-0.5131778717041016,0.0947761535644531,-0.073974609375,-0.37503425302620674,0.05328256144332899
2016-06-24,0.3333333333333333,-0.3143768310546875,-0.6241340637207031,0.12713623046875,-0.0832233428955078,0.1872501373291015,-0.0531692504882812,-0.5131778717041016,0.0947761535644531,-0.2708857938648046,0.13879060750732597
2016-06-27,0.3333333333333333,0.3583030700683594,-0.3143768310546875,-0.6241340637207031,0.12713623046875,-0.0832233428955078,0.1872501373291015,-0.0531692504882812,-0.5131778717041016,0.24480374321709664,0.07932348782787915
2016-06-28,0.0,0.1872367858886718,0.3583030700683594,-0.3143768310546875,-0.6241340637207031,0.12713623046875,-0.0832233428955078,0.1872501373291015,-0.0531692504882812,0.15454514468532443,0.17006995414196413
2016-06-29,1.0,0.2773914337158203,0.1872367858886718,0.3583030700683594,-0.3143768310546875,-0.6241340637207031,0.12713623046875,-0.0832233428955078,0.1872501373291015,0.16657242438143435,0.026991248471662427
2016-06-30,-0.3333333333333333,0.0670394897460937,0.2773914337158203,0.1872367858886718,0.3583030700683594,-0.3143768310546875,-0.6241340637207031,0.12713623046875,-0.0832233428955078,0.0028461517102634816,0.06896467909413101
2016-07-01,1.0,-0.208047866821289,0.0670394897460937,0.2773914337158203,0.1872367858886718,0.3583030700683594,-0.3143768310546875,-0.6241340637207031,0.12713623046875,-0.11266419053537291,0.04050833481413019
2016-07-05,-0.5,0.1248283386230468,-0.208047866821289,0.0670394897460937,0.2773914337158203,0.1872367858886718,0.3583030700683594,-0.3143768310546875,-0.6241340637207031,0.04525504752065525,-0.08936058383748832
2016-07-06,0.0,0.0947742462158203,0.1248283386230468,-0.208047866821289,0.0670394897460937,0.2773914337158203,0.1872367858886718,0.3583030700683594,-0.3143768310546875,0.059634594901202355,0.023857945715612283
2016-07-07,1.0,0.1710643768310547,0.0947742462158203,0.1248283386230468,-0.208047866821289,0.0670394897460937,0.2773914337158203,0.1872367858886718,0.3583030700683594,0.14949348681991145,0.006873424922441779
2016-07-08,0.0,0.0693492889404296,0.1710643768310547,0.0947742462158203,0.1248283386230468,-0.208047866821289,0.0670394897460937,0.2773914337158203,0.1872367858886718,0.06803908060933561,-0.015814283110504507
2016-07-11,-1.0,0.1017055511474609,0.0693492889404296,0.1710643768310547,0.0947742462158203,0.1248283386230468,-0.208047866821289,0.0670394897460937,0.2773914337158203,0.0028378591570522305,0.07309912589700684
2016-07-12,-0.3333333333333333,-0.1271381378173828,0.1017055511474609,0.0693492889404296,0.1710643768310547,0.0947742462158203,0.1248283386230468,-0.208047866821289,0.0670394897460937,-0.03426969860877981,-0.09502562580731524
2016-07-13,-0.3333333333333333,0.443826675415039,-0.1271381378173828,0.1017055511474609,0.0693492889404296,0.1710643768310547,0.0947742462158203,0.1248283386230468,-0.208047866821289,0.23921744306710074,0.08106384261453145
2016-07-14,0.0,-0.0023117065429687,0.443826675415039,-0.1271381378173828,0.1017055511474609,0.0693492889404296,0.1710643768310547,0.0947742462158203,0.1248283386230468,-0.025226159350853976,-0.10124685607848591
2016-07-15,1.0,0.2427215576171875,-0.0023117065429687,0.443826675415039,-0.1271381378173828,0.1017055511474609,0.0693492889404296,0.1710643768310547,0.0947742462158203,0.2024048166963431,-0.01912385765556307
2016-07-18,0.5555555555555556,0.009246826171875,0.2427215576171875,-0.0023117065429687,0.443826675415039,-0.1271381378173828,0.1017055511474609,0.0693492889404296,0.1710643768310547,0.0005975219748136193,-0.18005944587627906
2016-07-19,0.5,0.0207996368408203,0.009246826171875,0.2427215576171875,-0.0023117065429687,0.443826675415039,-0.1271381378173828,0.1017055511474609,0.0693492889404296,0.05078987942341127,0.046740860491189196
